ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop
77676	82	7	2	5129	01Černá smrtka	4589	Černá smrtka	63	KNlGHTS	541
77684	90	7	5	7072	Natars 90|7	1	Natars	0		88
77687	93	7	1	7566	jodino	7486	jodino	125	Ералаш	391
77698	104	7	5	13977	Natars 104|7	1	Natars	0		19
77699	105	7	3	32753	Новая деревня	3620	Loko	35	АД	106
77700	106	7	1	14572	GU BA`s village	11583	GU BA	0		13
77710	116	7	6	16305	zagreb	14834	starke1993	0		20
77711	117	7	3	33017	КуКу	15817	67Dfcbkmtd19	273	RBMzR	127
77712	118	7	2	16784	הכפר של Zender	15509	Zender	0		11
77714	120	7	6	17136	MAGRATHEA	16203	Lyos	0		56
77722	128	7	3	24976	Mossy Smash	19551	cmpcmoss	311	GA	408
77730	136	7	3	26068	Деревня 1	23010	mokoron	0		244
77744	150	7	6	28719	قرية خلود	31557	خلود	0		16
77750	156	7	3	30220	Dickinham Palace	35405	magnkush	675	Vin3	239
77752	158	7	3	30710	AMN	36567	LilSkung	0		17
77759	165	7	3	33301	Fear2	22462	Fear96	463	LSD	50
77830	-165	6	1	32324	Dorf von marc	40583	marc	0		16
77834	-161	6	6	31325	قرية nourdin	38127	nourdin	0		10
77837	-158	6	3	30634	Деревня scvmmer	36426	scvmmer	0		8
77839	-156	6	3	30061	Village de jumper_X3259	34945	jumper_X3259	0		8
77843	-152	6	6	29250	Nood`s village	32863	Nood	0		12
77849	-146	6	6	27783	Aldea de la Arena	28840	alonrk	582	El Mondo	143
77852	-143	6	3	27225	petyrbaelish21`s village	27046	petyrbaelish21	0		11
77854	-141	6	6	32984	Antrox	24546	ignaw	399	FT	122
77863	-132	6	1	29640	JOSHUA	19428	carlois	375	L	222
77885	-110	6	3	15127	Wolke 1	12709	Himmelswanderer	399	FT	334
77886	-109	6	3	32775	Wolke 2	12709	Himmelswanderer	399	FT	100
77891	-104	6	2	14106	element	10745	hakankurtoglu	0		12
77900	-95	6	1	7825	ram	7974	bumped head ram	0		95
77908	-87	6	1	6650	Vesnice: Arrakis	6154	pestis	0		26
77910	-85	6	1	28580	Atenas	5461	Sam I	41	TİM +|+	254
77917	-78	6	3	5189	Osada: julia	4620	julia	0		15
77920	-75	6	2	4867	Gatinho	4203	Ogato	0		10
77922	-73	6	6	4405	CR47	3975	CR47	0		52
77925	-70	6	6	3956	arvil	3609	Tharniel	107	UR 3	333
77927	-68	6	2	26853	Brotherhood	3827	Fantomix	84	TİM -I+	331
77932	-63	6	7	3058	conan o barbaro	2788	conan o barbaro	84	TİM -I+	222
77939	-56	6	6	2335	Tvartas	2094	Kiaule	0		175
77945	-50	6	1	1702	Последний император	1368	Ник Нолтон	0		170
77948	-47	6	3	1508	Costa Del Sol	1372	IWZ	215	HuN	355
77959	-36	6	5	365	Natars -36|6	1	Natars	0		175
77962	-33	6	1	208	00	212	Ptaha	0		292
77994	-1	6	5	14	WW Village	1	Natars	0		238
78025	30	6	3	73	Garfield	91	Garfield	610	Орки	362
78031	36	6	7	193	00	178	Balamir	561	BFB-HuN	400
78038	43	6	1	407	1	409	Bara	57	Wlk	386
78042	47	6	2	520	1	470	Zavulon	28	DH	241
78053	58	6	1	1270	1	1038	Astra	0		145
78056	61	6	7	1538	KADI Köyü	1418	KADI	0		12
78073	78	6	1	4166	xxx	3614	xxx	0		195
78075	80	6	5	4515	Natars 80|6	1	Natars	0		11
78084	89	6	6	6616	zenoma	6091	zenoma61	0		26
78093	98	6	2	8518	Ainz sama	9116	Hornta	106	Maybe	610
78101	106	6	1	32585	002.	12800	Чубакка	55	WWW	207
78102	107	6	1	26441	000.	12800	Чубакка	55	WWW	421
78107	112	6	1	30344	Mishki	6120	Fishki	731	Камень	187
78112	117	6	7	27774	2	1350	4ip	110	www.NET	307
78114	119	6	3	16938	ВОСТРАЯ	15817	67Dfcbkmtd19	273	RBMzR	397
78126	131	6	2	25364	MonaiM	20808	Monaim	0		16
78128	133	6	6	25625	Dorf 01	21581	Tommy der 1.	0		23
78140	145	6	5	27619	Natars 145|6	1	Natars	0		47
78142	147	6	3	28004	Vesnice: Tramin	29396	Tramin	0		13
78147	152	6	3	29013	mitsakos χωριό	32351	mitsakos	0		8
78149	154	6	5	29826	Natars 154|6	1	Natars	0		21
78159	164	6	2	30374	1	5061	Директор	55	WWW	214
78166	171	6	3	31980	Slash C	4034	SlashFast	165	OLIMP	88
78225	-171	5	1	31927	JJ10	2006	MOG	190	ALZ.CDT	78
78232	-164	5	7	32136	PiriReis	40079	PiriReis	0		123
78242	-154	5	6	29725	Каир	34028	Captaingigs	0		160
78245	-151	5	3	28903	DryBones Valley [01]	31993	BoneBroker	0		151
78252	-144	5	1	27383	MrAlbert`s village	27530	MrAlbert	0		9
78263	-133	5	1	25579	DOMINATORE DI STELLE	21434	AurelionSol	0		46
78265	-131	5	1	25286	kinz`s	20564	kinz	0		113
78269	-127	5	3	24766	Деревня anatolik30	19016	anatolik30	0		13
78281	-115	5	2	16125	1	14496	TRILILI	0		365
78293	-103	5	2	13857	rip Legend`s village	10497	rip Legend	0		11
78297	-99	5	2	8737	Capital	9278	Gladiator1	0		58
78302	-94	5	3	7779	ziraat Köyü	7871	ömer	0		239
78313	-83	5	1	5914	Selo od	5430	macaeee	0		162
78315	-81	5	7	5627	Direnis Köyü	5109	Direnis	0		12
78319	-77	5	2	5063	Aldeia do jokker	4483	jokker	0		14
78331	-65	5	1	3308	Plzeň	2988	Caligula9	11	CZ ATD	439
78335	-61	5	2	2908	0010	2544	lehmann	0		461
78337	-59	5	5	2637	Natars -59|5	1	Natars	0		49
78341	-55	5	6	2090	2. Roronoa Zorro	1893	JagoanTravian	116	BRONX	393
78349	-47	5	3	31315	Costa Rica	1372	IWZ	215	HuN	194
78350	-46	5	6	31121	Kifli	1407	kormi	215	HuN	189
78358	-38	5	6	577	1.	523	hecan17	0		87
78365	-31	5	1	52	prvo	21	treciput	84	TİM -I+	340
78408	12	5	6	26707	02 village	278	Limbus	7	Zzz	219
78428	32	5	6	93	0001	118	Spacelord	55	WWW	324
78433	37	5	3	227	Massalia	222	GROF	11	CZ ATD	481
78442	46	5	6	490	001	360	Barbara	125	Ералаш	405
78445	49	5	1	644	&#60;trg &#62;	566	trg	16	Choco	260
78449	53	5	6	818	Ледорыб	672	lidomir	28	DH	403
78450	54	5	6	30420	N	934	Tramp	68	5 val	159
78452	56	5	6	1081	Термин	774	Barp	21	Тюлени	527
78473	77	5	1	4114	01 - D	3732	Dolfa	63	KNlGHTS	445
78475	79	5	1	29134	02 - D	3732	Dolfa	63	KNlGHTS	120
78490	94	5	6	7811	sisal	7927	sisal	7	Zzz	340
78491	95	5	1	31305	A2	9954	Accursed Prince	63	KNlGHTS	157
78502	106	5	6	14562	00. Tinky Winky	11565	MANDRAKE	0		153
78505	109	5	6	28993	ba	499	buba	57	Wlk	220
78509	113	5	6	15554	01. Start	13595	Jane	134	Ниган	325
78514	118	5	6	16760	Mrtka	15461	Rickybroz	273	RBMzR	314
78528	132	5	3	25450	Naselje - srciciness12	20987	srciciness12	0		10
78531	135	5	6	25828	1	22203	Perekupas	561	BFB-HuN	430
78535	139	5	7	26453	csumpageci bázisa	23630	csumpageci	384	VIK	222
78538	142	5	6	27088	Norsund`s village	26625	Norsund	0		13
78549	153	5	3	29534	Деревня Farkus	23934	Farkus	0		8
78552	156	5	1	30251	GrutherLand	35454	Grutherman	0		49
78554	158	5	7	30731	İskendorun	36611	Deha05	0		33
78557	161	5	2	31405	maladintv	38323	maladintv	0		15
78635	-162	4	6	31621	Desu	38888	Khalul	0		243
78638	-159	4	2	30901	Aldea de SimpleWay	37022	SimpleWay	0		12
78640	-157	4	7	30402	Passives Landsby	35900	Passive	0		13
78645	-152	4	5	29223	Natars -152|4	1	Natars	0		60
78650	-147	4	6	27967	Ambush	29311	Ucebra	399	FT	296
78651	-146	4	6	33720	New village	29311	Ucebra	399	FT	36
78654	-143	4	1	32766	محمد مقداد123	15433	Mohamed.moh.moh	270	الراية	220
78655	-142	4	2	30399	000	11214	الراية	270	الراية	105
78657	-140	4	2	26572	BAMYASUYU	24874	kirve	0		159
78664	-133	4	2	29539	Aalborg	4649	Stagsted90	108	BRONX+	194
78668	-129	4	1	25018	Stagsted #1	19686	Stagsted	108	BRONX+	307
78674	-123	4	6	22691	00	17028	Brodyaga	51	PB	397
78677	-120	4	6	16986	Vesnice: Forester111	15949	Forester111	0		9
78679	-118	4	1	16758	Cigánskej Mlejn	15462	BagrRoss	0		137
78683	-114	4	6	15992	Aldea de cokitosong	14016	cokitosong	0		12
78686	-111	4	5	15291	Natars -111|4	1	Natars	0		18
78688	-109	4	1	28236	00	3991	Капитоха	91	Сокол	165
78693	-104	4	2	14125	Vasily Rus`s village	10776	Vasily Rus	0		19
78713	-84	4	7	6097	01- Baseado	5632	Wall	0		120
78725	-72	4	6	4177	ChenYueDie	3692	ChenYueDie	84	TİM -I+	338
78759	-38	4	1	30101	crop	21	treciput	84	TİM -I+	77
78760	-37	4	5	488	Natars -37|4	1	Natars	0		176
78764	-33	4	1	206	[01] DEPRESE	166	DrGonzo&Mysťa	11	CZ ATD	462
78791	-6	4	2	26439	002. Skara Brae	145	terra	74	Пионеры	283
78828	31	4	6	29657	∆	36	Туман	0		150
78831	34	4	3	27952	2	195	bi&bo	110	www.NET	296
78839	42	4	6	383	Step	366	Step	28	DH	282
78852	55	4	1	1046	Дера	816	Balter	610	Орки	464
78858	61	4	6	1599	1 Jormala	1460	peetteri	0		202
78864	67	4	3	2296	Werd	1621	Werd	21	Тюлени	425
78867	70	4	1	2891	00	2366	Великий Дракон	55	WWW	462
78875	78	4	6	4154	Mandula	3763	piragunka	0		15
78892	95	4	7	30265	2nd	10587	Mypaxa	779	BEES	111
78895	98	4	5	8503	Natars 98|4	1	Natars	0		66
78897	100	4	2	8992	قرية ADSS	9674	ADSS	0		10
78902	105	4	1	32770	02.	1730	Fog	35	АД	78
78904	107	4	1	14684	Julius Cesar	11826	Nf80	0		51
78905	108	4	3	32885	02 Silver	18477	Golden Spark	35	АД	143
78906	109	4	1	29167	2	409	Bara	57	Wlk	241
78909	112	4	1	29707	ДуДе	6038	ГаГу	0		193
78910	113	4	1	31956	Кактус	6118	Лотус	250	Sky	131
78912	115	4	1	16137	Dedina: ceky90	14523	ceky90	0		10
78931	134	4	1	25776	Horus1	22050	horus1	463	LSD	252
78935	138	4	6	26342	Village de panipowbleme	23994	panipowbleme	0		12
78937	140	4	6	26629	JvanElk	24690	vanElkJoël	0		24
78940	143	4	6	27249	PerseòliS	27096	ZorroiS	463	LSD	142
78942	145	4	6	27582	Küla omanik RutZz	28143	RutZz	0		10
78944	147	4	3	27993	ersah20 Köyü	29378	ersah20	0		20
78949	152	4	6	29133	lawap`s	32490	lawap	0		121
78952	155	4	3	30027	Aldeia do Digão	34832	Rodriguin	0		111
78961	164	4	1	32184	hatay31 Köyü	40265	hatay3131	463	LSD	203
78962	165	4	3	33531	02. Fordońska	27625	Majster_igr	463	LSD	83
79037	-161	3	3	31318	Blue Bolt	38101	shrimp	98	CZ-SK	172
79042	-156	3	3	30140	Piko	35162	FarmBoys	399	FT	268
79053	-145	3	1	27422	Vilnius	27655	troliz	0		13
79056	-142	3	6	27038	Activ	26445	Activ	399	FT	304
79059	-139	3	6	26499	MEXİCO	24558	Novikovas	0		259
79061	-137	3	1	26175	Aldeia do s.andre123	23391	s.andre123	0		12
79063	-135	3	1	25897	Portugal	22430	tropacebolas	770	FT 2	347
79085	-113	3	6	15613	Село од Thimy	13667	Thimy	0		10
79090	-108	3	5	14758	Natars -108|3	1	Natars	0		23
79096	-102	3	7	9657	aatagun Köyü	10070	aatagun	0		13
79103	-95	3	1	31283	Hory	7658	mugu	652	UR 2	186
79104	-94	3	1	7675	Oloví	7658	mugu	652	UR 2	433
79109	-89	3	1	31682	[02] The Crims	6503	The Crims	785	NEW	209
79122	-76	3	3	4980	Dávid1	4349	Budai László	0		35
79126	-72	3	6	33151	01	3692	ChenYueDie	84	TİM -I+	65
79150	-48	3	6	1605	Kormika faluja	1407	kormi	215	HuN	359
79154	-44	3	6	1363	ALEXANDRIE	1166	frounz	792	VBMS	378
79175	-23	3	6	33844	Új falu	33088	Kryssz	215	HuN	2
79180	-18	3	6	32069	Csinód	5137	benedekol	215	HuN	158
79188	-10	3	2	30819	01	931	Guns	215	HuN	144
79204	6	3	5	10	WW Village	1	Natars	0		238
79221	23	3	6	33188	Красная поляна	48	Mosgas666	110	www.NET	387
79223	25	3	6	27135	Өstәl	870	Alga	110	www.NET	447
79247	49	3	6	639	bu	499	buba	57	Wlk	332
79255	57	3	6	1138	a	899	Semyon	28	DH	258
79269	71	3	2	27981	Nová Dedina	3198	Klipsch	63	KNlGHTS	220
79278	80	3	6	4512	Помпушка	4102	Sh3dow	7	Zzz	344
79289	91	3	1	7209	andhovesyan`s village	6910	andhovesyan	0		14
79291	93	3	6	7676	Sikilica 1	7679	Sikilica	0		291
79306	108	3	1	14827	Garen`s by	12092	Garen	0		12
79316	118	3	3	16763	Aldea de Erik el Rojo	15472	Erik el Rojo	0		10
79318	120	3	3	33142	2	5032	You_lose	610	Орки	90
79325	127	3	3	24823	Кормушка	19216	AntonyM	0		20
79328	130	3	3	25192	Vesnice: Eldevar	20212	Helena	0		17
79335	137	3	1	26180	Dorf von MrTReaPs	23424	MrTReaPs	0		11
79349	151	3	3	28891	Porthbud	31965	Istorior	610	Орки	316
79352	154	3	7	29547	قرية C0R0NA	33546	C0R0NA	0		100
79355	157	3	6	30526	ABSALOM	36166	alpaytimucinnn	779	BEES	239
79376	178	3	6	30246	KropTaŁn	3212	kat morderca	0		134
79445	-154	2	6	29746	01	34079	Pyson	0		163
79448	-151	2	3	28923	SUSLIK LAND	32037	VIE	0		35
79452	-147	2	6	27977	Brabus	29353	Brabus	0		141
79463	-136	2	3	26035	Fuflo	22937	Fuflo	0		34
79468	-131	2	6	25310	01 Alexandria	20636	peter78	399	FT	289
79477	-122	2	6	19998	Aldea de Lukasjim	16934	Lukasjim	0		15
79487	-112	2	1	15448	Aldea de fechez	13410	fechez	0		11
79493	-106	2	2	14547	Деревня Berry	11526	Berry	0		11
79496	-103	2	6	28685	Ragnar Lodbrok	8799	Vikinger	194	-BRONX-	263
79498	-101	2	3	9127	Kr	9931	Eft	107	UR 3	358
79500	-99	2	6	8716	Osada: gultix	9270	gultix	0		12
79506	-93	2	3	7625	00	7571	Spidy	91	Сокол	314
79510	-89	2	1	7040	[01] The Crims	6503	The Crims	785	NEW	403
79515	-84	2	6	28231	Kiba	5873	Gaara92100	149	UR	95
79517	-82	2	1	5755	Деревня PushPush	5278	PushPush	0		19
79520	-79	2	1	5284	Galileo	4755	Stennly75	401	GG	465
79526	-73	2	2	4233	Fantomix	3827	Fantomix	84	TİM -I+	480
79533	-66	2	1	3430	selik1	3103	Pigun	11	CZ ATD	352
79539	-60	2	3	31657	Новая деревня	2310	Ramik	84	TİM -I+	145
79541	-58	2	3	2626	Ramik	2310	Ramik	84	TİM -I+	391
79544	-55	2	2	2227	Làng của Cà Ri	2028	Scorpio91zz	0		28
79547	-52	2	2	1937	العميد`s village	1805	العميد	0		15
79554	-45	2	2	1406	00 Dehesa	1261	Celtibero	0		143
79557	-42	2	2	1039	PhoXao	827	PhoXaoBo	7	Zzz	213
79564	-35	2	1	270	00	229	Pochcanek	0		210
79582	-17	2	6	32703	Vegeta	16548	Banyek	215	HuN	126
79633	34	2	6	140	perv01	40	perv	110	www.NET	378
79635	36	2	6	192	1	215	Byy	23	fb	319
79637	38	2	6	263	Старт	48	Mosgas666	110	www.NET	495
79647	48	2	6	591	Sun`s vil	529	Sun	0		378
79655	56	2	6	1077	111	849	AntonG	28	DH	253
79661	62	2	6	1760	koks`s village	1619	koks	0		8
79673	74	2	2	3557	Klipsch`s	3198	Klipsch	63	KNlGHTS	399
79678	79	2	6	4407	farm me	3937	MODOL	0		332
79689	90	2	1	7157	Фунтик	6808	Фунтик	125	Ералаш	364
79691	92	2	6	7515	Kačerov	7363	Maruskyn	291	ROBBERS	344
79695	96	2	5	8168	Natars 96|2	1	Natars	0		36
79700	101	2	1	9162	A1	9954	Accursed Prince	63	KNlGHTS	465
79703	104	2	2	14045	SoKHo SPW	10673	SoKHo	0		17
79705	106	2	1	14527	CahayaKu	11448	Cahaya	0		123
79716	117	2	3	16622	АСГАРД	15104	БРУНГИЛЬДА	383	TİM +|-2	320
79720	121	2	1	17201	جوبا	16292	Goba	0		85
79723	124	2	1	24259	Mephisto`s village	17456	Mephisto	0		15
79727	128	2	1	24987	Luanaperez`s village	19307	Luanaperez	0		10
79731	132	2	6	25496	Aldea de anarquistreaper	21179	anarquistreaper	0		13
79733	134	2	3	28696	Здесь рыбы нет!	5352	Pasha Mat	110	www.NET	218
79739	140	2	6	26721	Spa WhiteCastle	25377	BedaBigB	463	LSD	253
79741	142	2	3	27076	risotaties/sostinė	26592	risotaties	0		8
79751	152	2	2	29276	Sturmfeste	32904	Germanius	0		90
79754	155	2	7	30002	01 Apocalypto	34774	SlayerReborn	561	BFB-HuN	237
79758	159	2	6	30925	Peklo	37092	Kaliver	0		14
79760	161	2	7	31387	Alanya	38273	aliveli34	0		120
79764	165	2	6	32247	G1	40396	gor	0		97
79829	-171	1	1	33482	Νέο χωριό	15910	itsos1	194	-BRONX-	22
79835	-165	1	1	27975	01 visavis	10141	visavis	116	BRONX	314
79841	-159	1	3	30880	ARMY ONE	36993	RevoS	760	Tricolor	271
79857	-143	1	6	33065	Activ One	26445	Activ	399	FT	107
79863	-137	1	1	26090	Konoha	23093	dan14	399	FT	308
79867	-133	1	6	25520	micgoo`s village	21261	micgoo	0		111
79874	-126	1	1	24707	01 village	18807	Lothair	399	FT	333
79883	-117	1	2	16597	Montain Fury	15076	Studart	324	WORLD	309
79889	-111	1	3	15285	Aldea de nOoBie	13045	nOoBie	0		11
79893	-107	1	6	14658	Ezio	11769	Frenky	0		28
79896	-104	1	5	14122	Natars -104|1	1	Natars	0		67
79906	-94	1	1	7758	Napoli	7794	armagedon	91	Сокол	330
79909	-91	1	5	7281	Natars -91|1	1	Natars	0		89
79912	-88	1	3	6911	Butcher`s village	6267	Butcher	0		10
79914	-86	1	6	6312	Gaara92100	5873	Gaara92100	149	UR	298
79929	-71	1	6	4095	@	3728	Biku	0		15
79931	-69	1	7	3754	Lublin	3396	Kondix	37	AoS	281
79937	-63	1	6	3064	wobinake	2807	wobinake	0		41
79939	-61	1	3	2923	SPARTA	2509	Pr.Chaos	0		52
79950	-50	1	1	1729	Градът на jowiconkow	1557	jowiconkow	0		10
79959	-41	1	2	861	L	705	qwertyu	0		353
79970	-30	1	7	25	Speedman	19	Speedman	84	TİM -I+	261
79994	-6	1	5	13	WW Village	1	Natars	0		238
79995	-5	1	1	28640	Астероид	4521	S-agent	74	Пионеры	289
80000	0	1	6	26466	02.	550	XrenVaM	55	WWW	352
80004	4	1	1	30465	Барбарис	646	Леденец	610	Орки	80
80020	20	1	6	25658	Кремль	48	Mosgas666	110	www.NET	439
80023	23	1	1	29603	02	3494	Cама Такая	16	Choco	188
80041	41	1	1	367	01.Дука`s	345	Дука	55	WWW	411
80045	45	1	2	461	Рохан	408	Babayka	110	www.NET	422
80052	52	1	5	780	Natars 52|1	1	Natars	0		221
80064	64	1	3	30804	01.Камчатка	948	zus66	79	NWNW	242
80072	72	1	6	26648	01	856	Tinashe	110	www.NET	383
80078	78	1	5	4135	Natars 78|1	1	Natars	0		206
80084	84	1	1	5426	00. В ПС	3970	Мякин Нубло	28	DH	394
80089	89	1	6	32971	Kocourkov	7363	Maruskyn	291	ROBBERS	117
80095	95	1	6	7873	01	7999	Nematod	7	Zzz	379
80098	98	1	2	8514	Roma	8611	Hercules	0		160
80103	103	1	7	13951	1st	10587	Mypaxa	779	BEES	374
80105	105	1	5	14416	Natars 105|1	1	Natars	0		143
80109	109	1	1	32530	Левый Носок	2849	Носочки	731	Камень	68
80110	110	1	1	31431	xp	8409	spear	7	Zzz	268
80118	118	1	6	27339	Хуторок	1176	OPECT	110	www.NET	354
80123	123	1	3	24230	01	17376	Bacon	0		15
80125	125	1	5	24497	Natars 125|1	1	Natars	0		56
80130	130	1	6	25199	Làng của Luan	20243	Luan	0		12
80135	135	1	6	25906	Haggard	22451	Rowan	463	LSD	248
80136	136	1	6	33448	Chat botté (^.^)	106	Madame	110	www.NET	103
80138	138	1	1	26231	PRON Köyü	23634	PRON	0		12
80145	145	1	6	27500	Osada:01	27883	Pan_dzio91a	0		84
80150	150	1	7	28781	shreyaskarade`s village	31694	shreyaskarade	0		8
80152	152	1	3	31754	Биркана	437	Oldugin	0		139
80154	154	1	1	29825	Νίκος χωριό	34276	Νίκος	0		10
80237	-164	0	2	32141	Sarapsakmd/sostinė	40102	Sarapsakmd	0		29
80239	-162	0	6	31606	طيبة	38837	3psy455	0		20
80243	-158	0	1	30682	Mrx Köyü1	36509	Mrx	0		44
80252	-149	0	6	28389	mela	30530	pikkumela	684	Кузены	93
80258	-143	0	6	27214	Деревня Scarpion31178	26984	Scarpion31178	0		22
80262	-139	0	1	26461	Med	24381	Medvedi	0		246
80265	-136	0	1	26008	Село од nedeljko	22829	nedeljko1988	0		16
80267	-134	0	3	25729	Деревня Geraga19	21898	Geraga19	0		10
80270	-131	0	6	33537	02 Karnak	20636	peter78	399	FT	50
80277	-124	0	1	24354	01 Notrosz	17769	alibaba94	215	HuN	342
80282	-119	0	7	16923	Aras	15795	JonLy	84	TİM -I+	207
80295	-106	0	7	14536	Deim`s village	11477	Deim	0		18
80296	-105	0	6	32615	CF ESTRELA FB	9524	rhage	149	UR	60
80301	-100	0	6	8873	SLB FB	9524	rhage	149	UR	193
80302	-99	0	1	28147	Viki	8836	Viki	194	-BRONX-	321
80314	-87	0	3	6623	Blurs`s village	6100	Blurs	0		8
80325	-76	0	3	4931	Laguna	4260	phiran	0		214
80329	-72	0	6	4106	Patterdale	3734	Fluke	0		70
80343	-58	0	3	2540	Kioto	2039	Kuro	147	TİM -|-	367
80350	-51	0	2	1843	99 - Inicio	1684	Le0n0r	0		35
80351	-50	0	5	7	WW Village	1	Natars	0		238
80355	-46	0	1	1494	Egervár	1339	Csobiusz	215	HuN	385
80367	-34	0	1	248	1	204	Prinz	27	HARD	511
80401	0	0	5	1	Natars	1	Natars	0		781
80402	1	0	1	15	Multihunter`s village	2	Multihunter	1	TG-TS	20
80424	23	0	1	29370	Бекон	919	СвинМен	610	Орки	97
80437	36	0	6	190	vtor`s village	116	vtor	0		8
80439	38	0	3	260	0.0.domik	243	Dis	0		228
80443	42	0	1	29569	Powder Room	5976	TheGirl	68	5 val	267
80444	43	0	3	394	Деревня 1	293	pupeni82	463	LSD	320
80448	47	0	1	509	Спанч Боб	486	Спанч Боб	125	Ералаш	470
80450	49	0	6	624	Иллюзия	473	ArcticFox	55	WWW	408
80451	50	0	5	3	WW Village	1	Natars	0		238
80457	56	0	3	28936	Hurricane	642	Tuchka	134	Ниган	247
80458	57	0	3	1123	Asd	879	From your	35	АД	379
80460	59	0	6	1361	000	1173	Барсук в Раю	28	DH	432
80467	66	0	6	2228	klcs	2043	klcs	0		265
80469	68	0	6	2617	STR99	2303	STR99	63	KNlGHTS	465
80477	76	0	1	3882	01 DeatNote	3550	DEATH NOTE	0		14
80480	79	0	7	4333	maidIn	3922	maidIn	0		64
80491	90	0	1	7051	عنيد	6523	العنيد	0		10
80492	91	0	6	31258	Villagio	15808	igor1976	7	Zzz	189
80494	93	0	1	7548	1.	7436	Andrej	383	TİM +|-2	271
80500	99	0	6	8520	Dorf von Boudica I	9105	Boudica I	0		12
80507	106	0	3	14571	Camilas	11562	Gecanis02	0		37
80519	118	0	1	16795	Osada: UMc	15527	UMC	779	BEES	496
80528	127	0	3	24850	Osada: szymon1321	19284	szymon1321	0		14
80537	136	0	6	27110	Conte des fées ❤	106	Madame	110	www.NET	314
80552	151	0	5	28982	Natars 151|0	1	Natars	0		79
80553	152	0	1	33524	02+	2366	Великий Дракон	55	WWW	84
80554	153	0	1	28911	01+	2366	Великий Дракон	55	WWW	357
80556	155	0	1	30009	Aldeia do dudox	34744	dudox	0		83
80560	159	0	6	30937	Деревня ПостИрония	37120	ПостИрония	0		10
80639	-163	-1	6	32008	01	39790	LucaB	760	Tricolor	218
80652	-150	-1	3	28820	Duckylai`s village	31816	Duckylai	0		12
80661	-141	-1	3	26916	Vesnice: Fotofotr	26084	Fotofotr	0		10
80671	-131	-1	1	31700	02 village	18807	Lothair	399	FT	194
80674	-128	-1	2	24791	(1) JOLIET	19113	SC Haunik	399	FT	296
80676	-126	-1	5	24589	Natars -126|-1	1	Natars	0		108
80692	-110	-1	5	15232	Natars -110|-1	1	Natars	0		103
80701	-101	-1	1	10048	00 visavis	10141	visavis	116	BRONX	295
80714	-88	-1	1	6989	Brannocburg	6392	Brannoc	0		15
80721	-81	-1	3	5666	beAta Köyü	5167	beAta	0		10
80728	-74	-1	2	4545	Вова Тяпкин	4123	Вова Тяпкин	730	Cокол А	392
80740	-62	-1	2	3011	Catamarca	2673	Pepo I	190	ALZ.CDT	132
80748	-54	-1	7	2050	Kaptan Demir	1821	Arminius	147	TİM -|-	531
80751	-51	-1	6	32661	Dorf 2	1640	Stryk	147	TİM -|-	96
80754	-48	-1	2	1634	ToinoCosta01	1481	ToinoCosta	447	Toino	333
80756	-46	-1	1	32094	Sárvár	1339	Csobiusz	215	HuN	131
80772	-30	-1	6	57	1	89	HeroNumber1	0		113
80788	-14	-1	2	29211	02 Mogadouro	2214	Mirandês	106	Maybe	234
80806	4	-1	6	28559	Гниющая рана	213	Враг народа	55	WWW	173
80829	27	-1	6	27894	02	2559	Rubilnik	68	5 val	182
80837	35	-1	3	268	00 PartyStarter	245	TheDayIsMyEnemy	19	N N N	362
80841	39	-1	6	570	01	334	Serg_A	19	N N N	479
80846	44	-1	1	1192	Ttt	924	Sanchez	68	5 val	457
80850	48	-1	1	29709	Боб 1	486	Спанч Боб	125	Ералаш	285
80858	56	-1	1	2321	Imperial	1604	Imperial	0		404
80859	57	-1	1	31603	Nova aldeia	1604	Imperial	0		167
80866	64	-1	6	3296	00A-Boots Hill	2987	killerdoll	70	TİM+|-	362
80869	67	-1	2	30225	02	596	Снайпер	19	N N N	171
80870	68	-1	6	28031	STR99 -2-	2303	STR99	63	KNlGHTS	195
80871	69	-1	1	3928	Loureiro	3545	Loureiro	0		107
80879	77	-1	6	5137	Akachi`s village	4532	Akachi	0		16
80884	82	-1	2	5869	01|Nebuchadnezzar	5406	chilAquiles	106	Maybe	605
80886	84	-1	3	29011	иа	14088	vini	134	Ниган	175
80887	85	-1	6	6322	1	5883	Baba	70	TİM+|-	549
80891	89	-1	3	33470	Деревня2	15624	Minos	383	TİM +|-2	47
80893	91	-1	6	7424	City Of The Shadows	7245	StalkerTP	0		166
80899	97	-1	6	8404	bohoc007	8926	bohoc007	0		245
80902	100	-1	3	9046	Село од radivoje	9710	radivoje	0		18
